CustomerID,LastInvoiceDate,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate
15236,2011-02-14 10:52:00,299.0,1.0,321.05,0.0,0.0,15.0,0.0
15237,2011-12-08 09:46:00,2.0,4.0,1412.3200000000002,0.0,0.0,94.0,0.0
15238,2011-11-10 14:28:00,29.0,3.0,1071.99,0.0,0.0,49.0,0.4
15239,2011-11-29 14:14:00,10.0,2.0,780.59,0.0,0.0,48.0,0.3333333333333333
15240,2011-10-26 09:50:00,45.0,12.0,4459.98,0.08333333333333333,0.0,134.0,0.4
15241,2011-10-04 09:05:00,67.0,11.0,3050.16,0.0,0.0,120.0,0.08333333333333333
15242,2010-10-13 15:33:00,422.0,1.0,302.04,0.0,0.0,4.0,0.0
15243,2011-09-26 14:12:00,74.0,2.0,927.28,0.0,0.0,56.0,0.0
15244,2011-10-05 13:19:00,65.0,3.0,912.0799999999999,0.0,0.0,44.0,0.25
15245,2011-07-28 18:56:00,134.0,8.0,4610.84,0.125,0.0,72.0,0.0
15246,2011-04-15 14:45:00,238.0,3.0,780.4000000000001,0.0,0.0,45.0,0.0
15247,2011-08-09 12:52:00,122.0,3.0,976.06,0.3333333333333333,0.0,13.0,0.25
15248,2010-10-24 13:09:00,411.0,3.0,1893.93,0.3333333333333333,0.0,103.0,0.25
15249,2011-11-08 11:45:00,32.0,18.0,9266.0,0.0,0.0,304.0,0.14285714285714285
15250,2010-03-09 07:35:00,641.0,1.0,60.0,0.0,0.0,3.0,0.0
15251,2011-11-30 15:02:00,9.0,21.0,20324.54,0.19047619047619047,0.0,183.0,0.3225806451612903
15252,2011-11-03 13:30:00,36.0,5.0,2103.41,0.0,0.0,106.0,0.2857142857142857
15253,2011-11-23 16:22:00,16.0,8.0,2055.0899999999997,0.125,0.0,102.0,0.3333333333333333
15254,2011-08-04 15:04:00,127.0,3.0,1088.35,0.0,0.0,64.0,0.25
15255,2011-10-04 12:43:00,67.0,9.0,3729.42,0.2222222222222222,0.0,137.0,0.18181818181818182
15256,2011-07-14 11:47:00,149.0,2.0,170.4,0.0,0.0,6.0,0.0
15257,2011-03-01 12:58:00,283.0,2.0,685.9,0.0,0.0,11.0,0.3333333333333333
15258,2011-06-24 12:30:00,169.0,2.0,623.1600000000001,0.0,0.0,32.0,0.0
15259,2010-07-15 08:47:00,513.0,4.0,1182.3799999999999,0.0,0.0,50.0,0.0
15260,2011-08-31 13:55:00,100.0,25.0,9188.23,0.16,0.0,186.0,0.16666666666666666
15261,2011-07-27 15:20:00,135.0,4.0,1508.0,0.0,0.0,87.0,0.0
15262,2011-01-20 12:16:00,324.0,3.0,418.82,0.3333333333333333,0.0,22.0,0.0
15263,2011-08-25 10:26:00,107.0,1.0,156.51,0.0,0.0,12.0,0.0
15264,2011-10-06 13:49:00,64.0,2.0,848.4000000000001,0.5,0.0,52.0,0.3333333333333333
15265,2011-07-11 14:46:00,151.0,4.0,3345.64,0.0,0.0,179.0,0.0
15266,2011-01-05 13:40:00,338.0,5.0,852.21,0.2,0.0,38.0,0.16666666666666666
15267,2011-11-17 15:59:00,22.0,5.0,1717.36,0.0,0.0,8.0,0.0
15268,2010-08-18 10:33:00,479.0,3.0,961.9000000000001,0.0,0.0,21.0,0.25
15269,2011-11-16 09:32:00,24.0,3.0,1225.3600000000001,0.3333333333333333,0.0,33.0,0.0
15270,2011-11-24 09:24:00,16.0,21.0,8524.86,0.09523809523809523,0.0,66.0,0.3225806451612903
15271,2011-12-02 14:11:00,7.0,24.0,4709.54,0.08333333333333333,0.0,369.0,0.07692307692307693
15272,2011-10-13 12:59:00,57.0,6.0,2085.48,0.3333333333333333,0.0,257.0,0.0
15273,2010-04-19 11:31:00,600.0,1.0,228.96,0.0,0.0,1.0,0.0
15274,2011-12-05 16:57:00,4.0,2.0,716.57,0.0,0.0,44.0,0.0
15275,2011-11-02 11:20:00,38.0,1.0,615.14,0.0,0.0,41.0,0.5
15276,2011-10-04 16:39:00,66.0,4.0,649.53,0.0,0.0,160.0,0.2
15277,2011-10-24 10:08:00,47.0,2.0,476.34,0.5,0.0,23.0,0.0
15278,2010-05-27 10:03:00,562.0,4.0,496.15999999999997,0.0,0.0,29.0,0.0
15279,2010-12-20 10:48:00,355.0,5.0,1580.54,0.0,0.0,74.0,0.2857142857142857
15280,2011-06-20 17:14:00,172.0,3.0,406.22,0.3333333333333333,0.0,48.0,0.0
15281,2011-10-12 09:10:00,59.0,16.0,8543.57,0.1875,0.0,427.0,0.2727272727272727
15282,2010-05-18 16:27:00,570.0,1.0,348.59,0.0,0.0,27.0,0.0
15283,2010-11-14 14:54:00,390.0,3.0,148.33,0.3333333333333333,0.0,9.0,0.25
15284,2010-07-27 13:25:00,500.0,1.0,24.75,0.0,0.0,1.0,0.0
15285,2010-10-28 09:46:00,408.0,1.0,94.92,0.0,0.0,6.0,0.0
15286,2011-10-21 11:08:00,50.0,1.0,240.55,0.0,0.0,3.0,0.0
15287,2011-11-17 15:34:00,22.0,5.0,856.0300000000001,0.0,0.0,23.0,0.16666666666666666
15288,2011-10-27 16:58:00,43.0,10.0,3883.13,0.2,0.0,128.0,0.0
15289,2011-11-10 13:49:00,29.0,5.0,1593.0900000000001,0.2,0.0,67.0,0.2857142857142857
15290,2011-12-05 11:39:00,5.0,26.0,10496.28,0.07692307692307693,0.0,106.0,0.13333333333333333
15291,2011-11-14 11:02:00,26.0,40.0,13846.56,0.075,0.0,116.0,0.24528301886792453
15292,2011-05-22 15:00:00,201.0,1.0,180.94,1.0,0.0,24.0,0.0
15293,2010-02-12 11:54:00,666.0,1.0,247.5,0.0,0.0,19.0,0.0
15294,2010-10-25 11:45:00,411.0,1.0,233.35,0.0,0.0,15.0,0.5
15295,2010-02-23 13:03:00,654.0,1.0,217.23999999999998,0.0,0.0,50.0,0.0
15296,2011-10-20 11:47:00,51.0,12.0,10342.83,0.0,0.0,342.0,0.4
15297,2011-11-29 16:32:00,10.0,3.0,641.94,0.0,0.0,30.0,0.25
15298,2011-12-07 17:17:00,2.0,23.0,9459.37,0.13043478260869565,0.0,199.0,0.20689655172413793
15299,2011-10-03 14:19:00,67.0,10.0,7991.54,0.0,0.0,9.0,0.3333333333333333
15300,2011-10-06 17:08:00,64.0,1.0,496.44,0.0,0.0,28.0,0.0
15301,2011-10-20 09:57:00,51.0,17.0,7603.4400000000005,0.11764705882352941,0.0,231.0,0.10526315789473684
15302,2009-12-09 13:11:00,730.0,1.0,308.0,0.0,0.0,15.0,0.5
15303,2011-02-22 13:59:00,290.0,3.0,1224.1799999999998,0.3333333333333333,0.0,63.0,0.25
15304,2011-10-10 10:23:00,61.0,9.0,919.5500000000001,0.0,0.0,8.0,0.18181818181818182
15305,2010-06-02 13:50:00,555.0,1.0,93.6,0.0,0.0,5.0,0.0
15306,2011-10-06 12:56:00,64.0,9.0,3484.73,0.1111111111111111,0.0,123.0,0.1
15307,2011-09-05 11:38:00,96.0,1.0,205.3,0.0,0.0,12.0,0.0
15308,2011-03-10 13:08:00,274.0,1.0,310.47,0.0,0.0,19.0,0.5
15309,2010-04-08 11:11:00,611.0,4.0,797.96,0.0,0.0,49.0,0.6
15310,2010-08-18 11:38:00,479.0,1.0,1634.64,0.0,0.0,45.0,0.0
15311,2011-12-09 12:00:00,1.0,208.0,116771.16,0.038461538461538464,0.0,864.0,0.22962962962962963
15312,2011-09-25 13:10:00,75.0,12.0,2930.19,0.3333333333333333,0.0,118.0,0.14285714285714285
15313,2011-08-21 16:02:00,110.0,1.0,52.0,1.0,0.0,1.0,0.0
15314,2011-05-24 14:39:00,199.0,3.0,820.45,0.0,0.0,49.0,0.25
15315,2011-10-06 12:51:00,64.0,2.0,570.5,0.0,0.0,35.0,0.3333333333333333
15316,2011-01-17 11:34:00,327.0,1.0,165.0,0.0,0.0,1.0,0.0
15317,2010-01-31 15:55:00,677.0,1.0,129.75,1.0,0.0,5.0,0.5
15318,2011-12-06 11:30:00,4.0,1.0,312.62,0.0,0.0,33.0,0.0
15319,2011-03-01 12:48:00,284.0,1.0,204.5,0.0,0.0,16.0,0.0
15320,2011-10-26 13:27:00,44.0,1.0,267.13,0.0,0.0,36.0,0.0
15321,2011-09-30 09:40:00,71.0,12.0,6709.7300000000005,0.0,0.0,242.0,0.3333333333333333
15322,2011-09-15 09:34:00,86.0,2.0,1390.86,0.0,0.0,76.0,0.3333333333333333
15323,2010-05-26 10:01:00,563.0,3.0,434.6,0.0,0.0,29.0,0.25
15324,2010-01-07 14:37:00,701.0,1.0,140.22000000000003,0.0,0.0,8.0,0.0
15325,2011-08-28 11:55:00,104.0,8.0,1602.01,0.125,0.0,164.0,0.1111111111111111
15326,2011-01-10 11:38:00,334.0,5.0,1700.52,0.0,0.0,94.0,0.5
15327,2011-10-18 11:55:00,53.0,1.0,208.75,0.0,0.0,10.0,0.0
15328,2010-10-28 09:05:00,408.0,1.0,107.24,0.0,0.0,8.0,0.0
15329,2011-10-31 15:36:00,39.0,11.0,2984.33,0.0,0.0,98.0,0.45
15330,2011-11-07 17:50:00,32.0,2.0,714.96,0.0,0.0,10.0,0.0
15331,2010-07-28 09:42:00,500.0,3.0,767.9100000000001,0.0,0.0,41.0,0.25
15332,2010-12-08 14:43:00,366.0,6.0,6553.74,0.5,0.0,113.0,0.0
15333,2011-05-15 13:27:00,208.0,1.0,1028.56,1.0,0.0,16.0,0.0
15334,2011-07-06 11:22:00,157.0,3.0,351.67,0.3333333333333333,0.0,67.0,0.0
15335,2011-10-17 12:50:00,54.0,1.0,173.97,0.0,0.0,34.0,0.0
15336,2010-11-03 12:39:00,402.0,1.0,240.5,0.0,0.0,15.0,0.0
15337,2010-10-24 15:29:00,411.0,1.0,373.02,1.0,0.0,21.0,0.5
15338,2010-01-31 14:25:00,677.0,1.0,283.43,1.0,0.0,56.0,0.0
15339,2011-10-04 12:51:00,66.0,7.0,1827.84,0.0,0.0,162.0,0.36363636363636365
15340,2010-05-27 10:27:00,562.0,1.0,105.5,0.0,0.0,7.0,0.0
15341,2011-09-20 09:40:00,81.0,2.0,2402.72,0.0,0.0,22.0,0.3333333333333333
15342,2011-08-02 10:19:00,130.0,1.0,406.09,0.0,0.0,24.0,0.5
15343,2011-09-13 13:55:00,87.0,1.0,364.5,0.0,0.0,21.0,0.0
15344,2011-12-09 10:45:00,1.0,3.0,563.9399999999999,0.0,0.0,21.0,0.4
15345,2011-10-25 11:28:00,46.0,1.0,393.54,0.0,0.0,20.0,0.5
15346,2011-01-11 11:18:00,333.0,3.0,596.12,0.3333333333333333,0.0,36.0,0.25
15347,2010-12-08 15:25:00,366.0,4.0,1363.6000000000001,0.0,0.0,29.0,0.3333333333333333
15348,2011-09-28 13:17:00,72.0,1.0,158.04,0.0,0.0,9.0,0.0
15349,2011-07-04 16:06:00,158.0,2.0,473.81,0.5,0.0,65.0,0.0
15350,2010-12-01 13:33:00,373.0,2.0,663.25,0.5,0.0,26.0,0.0
15351,2011-11-27 12:52:00,12.0,10.0,3738.29,0.6,0.0,201.0,0.3333333333333333
15352,2010-06-09 11:28:00,549.0,1.0,114.95,0.0,0.0,34.0,0.0
15353,2011-03-30 12:15:00,255.0,7.0,3175.95,0.0,0.0,274.0,0.125
15354,2010-04-15 16:24:00,603.0,3.0,284.4,0.0,0.0,1.0,0.5714285714285714
15355,2011-11-10 13:44:00,29.0,2.0,277.05,0.0,0.0,9.0,0.0
15356,2011-11-08 13:11:00,31.0,13.0,3464.95,0.07692307692307693,0.0,290.0,0.0
15358,2011-12-05 09:04:00,5.0,42.0,17050.41,0.023809523809523808,0.0,359.0,0.23636363636363636
15359,2010-02-15 10:47:00,663.0,8.0,181.35,0.0,0.0,10.0,0.1111111111111111
15360,2011-10-31 09:35:00,40.0,1.0,427.93,0.0,0.0,13.0,0.0
15361,2010-12-13 09:52:00,362.0,4.0,689.07,0.0,0.0,10.0,0.0
15362,2010-09-17 10:37:00,449.0,2.0,613.0799999999999,0.0,0.0,38.0,0.0
15363,2010-12-02 12:28:00,373.0,2.0,1004.11,0.0,0.0,32.0,0.3333333333333333
15364,2011-09-05 09:46:00,96.0,2.0,913.19,0.0,0.0,29.0,0.0
15365,2011-11-14 08:29:00,26.0,13.0,4557.13,0.07692307692307693,0.0,126.0,0.13333333333333333
15366,2011-09-25 15:01:00,75.0,7.0,2389.08,0.14285714285714285,0.0,86.0,0.0
15367,2011-10-13 14:13:00,57.0,11.0,5081.33,0.09090909090909091,0.0,214.0,0.15384615384615385
15368,2011-11-18 14:42:00,21.0,2.0,722.74,0.0,0.0,8.0,0.0
15369,2010-08-04 13:54:00,492.0,11.0,6251.259999999999,0.09090909090909091,0.0,44.0,0.15384615384615385
15370,2011-10-30 10:58:00,41.0,8.0,3739.01,0.125,0.0,90.0,0.1111111111111111
15371,2010-02-15 13:14:00,662.0,1.0,59.400000000000006,0.0,0.0,1.0,0.0
15372,2011-07-25 16:39:00,137.0,8.0,6017.0599999999995,0.125,0.0,45.0,0.2
15373,2011-12-01 15:05:00,8.0,17.0,3421.3900000000003,0.23529411764705882,0.0,107.0,0.05555555555555555
15374,2011-08-03 09:59:00,129.0,2.0,307.32,0.0,0.0,8.0,0.0
15375,2010-01-18 15:38:00,690.0,1.0,60.959999999999994,0.0,0.0,6.0,0.0
15376,2011-10-30 15:04:00,40.0,3.0,1233.36,1.0,0.0,100.0,0.0
15377,2010-11-22 08:55:00,383.0,4.0,1211.75,0.0,0.0,15.0,0.2
15378,2010-09-03 11:30:00,463.0,2.0,246.5,0.0,0.0,8.0,0.0
15379,2011-06-23 13:13:00,169.0,8.0,4877.84,0.125,0.0,177.0,0.1111111111111111
15380,2011-12-01 12:13:00,9.0,11.0,3479.0600000000004,0.0,0.0,27.0,0.15384615384615385
15381,2011-05-10 11:55:00,214.0,5.0,1890.57,0.0,0.0,20.0,0.16666666666666666
15382,2011-11-25 10:58:00,15.0,12.0,13733.55,0.0,0.0,315.0,0.4
15384,2011-06-23 10:57:00,170.0,4.0,2027.79,0.0,0.0,83.0,0.2
15385,2011-10-30 15:11:00,40.0,3.0,942.0799999999999,0.6666666666666666,0.0,18.0,0.0
15386,2011-06-06 13:47:00,186.0,1.0,394.14,0.0,0.0,31.0,0.0
15387,2010-08-04 16:05:00,492.0,1.0,468.65,0.0,0.0,20.0,0.0
15388,2011-03-14 13:53:00,270.0,1.0,140.54,0.0,0.0,10.0,0.0
15389,2011-06-20 16:18:00,172.0,5.0,2733.8,0.0,0.0,2.0,0.0
15390,2010-11-08 15:19:00,396.0,2.0,1216.66,0.0,0.0,77.0,0.0
15391,2010-05-04 15:04:00,584.0,1.0,289.87,0.0,0.0,12.0,0.5
15392,2011-12-05 11:01:00,5.0,7.0,2911.62,0.0,0.0,100.0,0.125
15393,2011-11-23 16:48:00,16.0,5.0,891.34,0.0,0.0,37.0,0.0
15394,2011-11-30 11:49:00,10.0,11.0,5286.8,0.2727272727272727,0.0,129.0,0.15384615384615385
15395,2011-01-18 12:40:00,326.0,1.0,107.45,0.0,0.0,7.0,0.0
15396,2011-08-19 10:56:00,113.0,2.0,796.3800000000001,0.0,0.0,16.0,0.0
15397,2011-02-23 09:25:00,290.0,1.0,94.0,0.0,0.0,6.0,0.0
15398,2011-11-23 16:47:00,16.0,2.0,1345.5300000000002,0.0,0.0,60.0,0.3333333333333333
15399,2011-12-08 13:04:00,1.0,3.0,815.77,0.0,0.0,45.0,0.0
15400,2011-09-08 13:57:00,92.0,8.0,1302.3,0.125,0.0,16.0,0.1111111111111111
15401,2010-09-13 13:42:00,452.0,2.0,216.95000000000002,0.0,0.0,14.0,0.0
15402,2011-07-14 12:17:00,149.0,6.0,1830.54,0.0,0.0,79.0,0.14285714285714285
15403,2010-08-05 12:21:00,492.0,2.0,170.88,0.0,0.0,6.0,0.0
15404,2010-11-29 11:03:00,376.0,1.0,257.06,0.0,0.0,16.0,0.0
15405,2011-06-03 14:44:00,189.0,2.0,659.84,0.0,0.0,29.0,0.0
15406,2011-11-08 13:22:00,31.0,4.0,975.87,0.5,0.0,108.0,0.3333333333333333
15407,2011-11-06 11:55:00,34.0,4.0,1056.44,0.5,0.0,142.0,0.0
15408,2011-03-20 15:02:00,264.0,1.0,267.18,1.0,0.0,34.0,0.0
15409,2009-12-18 15:35:00,721.0,1.0,131.25,0.0,0.0,9.0,0.5
15410,2011-09-16 14:47:00,84.0,10.0,4685.72,0.1,0.0,80.0,0.0
15411,2011-11-13 15:19:00,26.0,4.0,1358.88,0.5,0.0,86.0,0.2
15412,2011-06-21 15:24:00,171.0,1.0,190.53,0.0,0.0,10.0,0.0
15413,2010-01-17 11:33:00,692.0,5.0,6798.72,0.4,0.0,20.0,0.2857142857142857
15414,2011-11-30 09:50:00,10.0,3.0,774.9000000000001,0.0,0.0,37.0,0.0
15415,2011-01-30 14:13:00,313.0,1.0,572.8100000000001,1.0,0.0,46.0,0.0
15416,2011-10-06 09:38:00,65.0,7.0,4572.82,0.0,0.0,189.0,0.2222222222222222
15417,2011-09-15 15:26:00,85.0,1.0,508.8,0.0,0.0,28.0,0.0
15418,2010-10-10 13:38:00,425.0,2.0,452.32000000000005,1.0,0.0,64.0,0.0
15419,2011-11-15 09:23:00,25.0,1.0,135.86,0.0,0.0,8.0,0.0
15420,2010-10-01 15:46:00,434.0,6.0,743.0,0.5,0.0,52.0,0.0
15421,2011-10-12 09:20:00,59.0,10.0,3805.34,0.3,0.0,170.0,0.0
15422,2011-01-20 16:17:00,323.0,7.0,1619.97,0.2857142857142857,0.0,80.0,0.125
15423,2011-11-01 14:01:00,38.0,3.0,266.89,0.3333333333333333,0.0,13.0,0.25
15424,2011-03-30 13:02:00,254.0,3.0,597.78,0.0,0.0,33.0,0.0
15425,2010-11-04 18:13:00,400.0,4.0,1944.5700000000002,0.5,0.0,114.0,0.0
15426,2011-11-20 15:36:00,19.0,9.0,2615.39,0.7777777777777778,0.0,327.0,0.18181818181818182
15427,2011-11-06 14:29:00,33.0,3.0,1483.1399999999999,1.0,0.0,233.0,0.0
15428,2011-11-24 16:54:00,15.0,4.0,762.75,0.0,0.0,39.0,0.0
15429,2011-11-13 12:28:00,27.0,2.0,397.35,1.0,0.0,77.0,0.3333333333333333
15430,2010-08-29 10:42:00,468.0,2.0,954.75,0.5,0.0,36.0,0.3333333333333333
15431,2010-07-25 12:44:00,503.0,1.0,153.24,1.0,0.0,2.0,0.0
15432,2011-11-16 16:30:00,23.0,2.0,320.76,0.0,0.0,16.0,0.5
15433,2011-05-10 10:45:00,214.0,2.0,533.3,0.0,0.0,40.0,0.3333333333333333
15434,2011-12-01 13:33:00,8.0,11.0,2567.06,0.09090909090909091,0.0,82.0,0.15384615384615385
15435,2011-11-17 16:39:00,22.0,1.0,149.29,0.0,0.0,29.0,0.0
15436,2011-11-27 16:05:00,12.0,3.0,1122.53,0.6666666666666666,0.0,243.0,0.0
15437,2011-03-22 13:11:00,262.0,2.0,393.45000000000005,0.0,0.0,56.0,0.0
15438,2011-07-31 14:19:00,131.0,1.0,156.57999999999998,1.0,0.0,25.0,0.0
15439,2010-10-31 10:38:00,405.0,4.0,1269.0500000000002,0.25,0.0,49.0,0.0
15440,2011-10-16 12:16:00,55.0,3.0,383.68,0.6666666666666666,0.0,50.0,0.0
15441,2010-11-08 15:50:00,396.0,3.0,1254.21,0.0,0.0,45.0,0.0
15442,2011-04-05 12:24:00,249.0,1.0,594.0,0.0,0.0,2.0,0.0
15443,2011-12-08 10:40:00,2.0,14.0,5175.93,0.5,0.0,408.0,0.125
15444,2011-11-30 17:37:00,9.0,2.0,1418.2599999999998,0.5,0.0,191.0,0.0
15445,2011-03-20 15:06:00,264.0,2.0,284.5,0.5,0.0,12.0,0.0
15446,2010-11-28 11:59:00,377.0,3.0,406.95000000000005,1.0,0.0,90.0,0.4
15447,2011-01-13 11:26:00,331.0,5.0,492.88,0.0,0.0,27.0,0.16666666666666666
15448,2011-01-31 10:42:00,313.0,2.0,788.81,0.0,0.0,49.0,0.0
15449,2011-11-13 15:02:00,26.0,3.0,974.52,0.3333333333333333,0.0,47.0,0.4
15450,2011-11-09 17:11:00,30.0,1.0,429.84,0.0,0.0,30.0,0.0
15451,2010-10-01 13:40:00,434.0,2.0,233.21,0.0,0.0,56.0,0.0
15452,2011-11-10 12:13:00,30.0,6.0,1799.1100000000001,0.3333333333333333,0.0,158.0,0.0
15453,2011-12-08 10:59:00,2.0,7.0,1388.37,0.2857142857142857,0.0,169.0,0.0
15454,2010-12-12 14:21:00,362.0,2.0,307.69,0.5,0.0,35.0,0.0
15455,2010-04-21 12:43:00,598.0,1.0,38.25,0.0,0.0,2.0,0.0
15456,2011-03-01 13:51:00,283.0,10.0,2119.27,0.1,0.0,128.0,0.0
15457,2011-03-22 15:31:00,262.0,1.0,237.07,0.0,0.0,56.0,0.0
15458,2011-11-14 13:08:00,25.0,2.0,370.43999999999994,0.0,0.0,13.0,0.0
15459,2010-10-18 15:25:00,417.0,2.0,202.82999999999998,0.0,0.0,6.0,0.0
15460,2010-12-20 16:08:00,354.0,1.0,216.76,0.0,0.0,53.0,0.0
15461,2010-09-05 12:31:00,461.0,2.0,429.7,0.5,0.0,1.0,0.3333333333333333
15462,2011-09-06 13:11:00,94.0,4.0,737.05,0.25,0.0,32.0,0.0
15463,2011-11-10 12:57:00,29.0,1.0,126.14,0.0,0.0,7.0,0.0
15464,2011-01-05 15:56:00,338.0,1.0,1048.85,0.0,0.0,155.0,0.0
15465,2011-11-20 10:11:00,20.0,32.0,12655.65,0.59375,0.0,94.0,0.1794871794871795
15466,2011-09-15 14:08:00,85.0,4.0,1571.01,0.0,0.0,211.0,0.0
15467,2011-11-30 14:17:00,9.0,3.0,524.88,0.6666666666666666,0.0,41.0,0.25
15468,2011-10-19 13:49:00,51.0,3.0,1430.48,0.0,0.0,80.0,0.5714285714285714
15469,2011-10-20 16:21:00,50.0,3.0,874.25,0.0,0.0,38.0,0.5
15470,2010-05-13 09:35:00,576.0,1.0,63.419999999999995,0.0,0.0,4.0,0.0
15471,2011-12-07 14:12:00,2.0,3.0,1316.56,0.0,0.0,122.0,0.0
15472,2011-08-18 15:17:00,113.0,1.0,371.56,0.0,0.0,76.0,0.0
15473,2011-11-25 15:15:00,14.0,8.0,2046.0,0.0,0.0,5.0,0.2727272727272727
15474,2010-04-23 11:14:00,596.0,1.0,163.1,0.0,0.0,19.0,0.0
15475,2011-09-23 15:20:00,77.0,1.0,454.10999999999996,0.0,0.0,29.0,0.0
15476,2010-11-24 15:17:00,380.0,4.0,2209.9799999999996,0.0,0.0,67.0,0.2
15477,2010-02-28 10:37:00,650.0,1.0,368.4,1.0,0.0,2.0,0.0
15478,2011-10-30 14:19:00,40.0,3.0,2024.98,0.3333333333333333,0.0,53.0,0.0
15479,2009-12-06 15:08:00,733.0,1.0,147.4,1.0,0.0,9.0,0.0
15480,2011-08-15 14:32:00,116.0,5.0,6279.0,0.0,0.0,199.0,0.2857142857142857
15481,2010-11-03 14:52:00,401.0,1.0,1993.34,0.0,0.0,38.0,0.0
15482,2011-11-24 10:46:00,16.0,19.0,14592.56,0.21052631578947367,0.0,74.0,0.20833333333333334
15483,2011-07-01 13:07:00,161.0,10.0,862.1999999999999,0.2,0.0,216.0,0.0
15484,2011-12-08 15:03:00,1.0,6.0,4656.0,0.16666666666666666,0.0,180.0,0.14285714285714285
15485,2011-11-09 14:31:00,30.0,7.0,5771.51,0.0,0.0,80.0,0.125
15486,2010-06-30 13:15:00,527.0,1.0,102.0,0.0,0.0,1.0,0.0
15487,2010-01-29 12:07:00,680.0,1.0,231.32,0.0,0.0,14.0,0.0
15488,2011-09-08 10:11:00,93.0,5.0,431.92,0.0,0.0,10.0,0.0
15489,2011-11-17 08:53:00,23.0,8.0,2419.61,0.125,0.0,75.0,0.3333333333333333
15490,2010-10-05 13:11:00,430.0,1.0,217.6,0.0,0.0,22.0,0.5
15491,2011-09-05 15:56:00,95.0,6.0,3100.09,0.0,0.0,108.0,0.14285714285714285
15492,2011-11-11 14:53:00,28.0,2.0,659.46,0.0,0.0,32.0,0.0
15493,2011-11-07 12:04:00,33.0,9.0,4314.98,0.0,0.0,289.0,0.18181818181818182
15494,2011-11-18 14:51:00,21.0,5.0,3780.05,0.0,0.2,307.0,0.16666666666666666
15495,2010-11-25 13:46:00,379.0,1.0,246.5,0.0,0.0,20.0,0.0
15496,2010-03-18 13:16:00,631.0,1.0,146.14000000000001,0.0,0.0,22.0,0.0
15497,2011-11-22 11:51:00,18.0,9.0,8657.39,0.0,0.0,66.0,0.18181818181818182
15498,2011-12-07 12:48:00,3.0,44.0,26039.58,0.045454545454545456,0.0,597.0,0.2
15499,2009-12-16 12:17:00,724.0,1.0,161.6,0.0,0.0,40.0,0.0
15500,2011-12-01 13:47:00,8.0,4.0,1131.56,0.25,0.0,64.0,0.0
15501,2010-10-31 11:15:00,405.0,2.0,402.5,0.5,0.0,64.0,0.0
15502,2011-11-24 12:48:00,16.0,14.0,13993.47,0.42857142857142855,0.0,231.0,0.48148148148148145
15503,2010-12-12 10:57:00,363.0,2.0,267.15,1.0,0.0,112.0,0.0
15504,2011-09-19 13:45:00,81.0,4.0,423.85,0.0,0.0,42.0,0.2
15505,2011-10-18 07:56:00,53.0,5.0,3610.96,0.0,0.0,90.0,0.2857142857142857
15506,2011-11-17 12:11:00,23.0,6.0,2040.03,0.3333333333333333,0.0,180.0,0.0
15507,2011-06-21 11:19:00,172.0,1.0,492.36,0.0,0.0,41.0,0.0
15508,2011-06-03 15:43:00,189.0,6.0,1000.27,0.0,0.0,78.0,0.0
15509,2010-11-24 14:48:00,380.0,1.0,166.51,0.0,0.0,26.0,0.0
15510,2011-01-13 12:10:00,331.0,1.0,250.0,0.0,0.0,1.0,0.0
15511,2011-11-28 09:43:00,12.0,5.0,909.23,0.0,0.0,117.0,0.0
15512,2011-07-07 10:20:00,156.0,4.0,331.58000000000004,0.25,0.0,29.0,0.0
15513,2011-11-06 14:36:00,33.0,35.0,27750.55,0.14285714285714285,0.0,278.0,0.14634146341463414
15514,2011-11-27 14:40:00,12.0,18.0,6598.55,0.16666666666666666,0.0,171.0,0.1
15515,2010-11-17 13:39:00,387.0,1.0,171.81,0.0,0.0,7.0,0.0
15516,2011-10-26 10:51:00,45.0,3.0,62.43,0.0,0.0,15.0,0.0
15517,2011-04-20 14:02:00,233.0,1.0,267.03,0.0,0.0,27.0,0.0
15518,2011-10-06 13:05:00,64.0,15.0,4218.94,0.26666666666666666,0.0,250.0,0.34782608695652173
15519,2010-11-21 14:35:00,383.0,2.0,344.61,1.0,0.0,34.0,0.0
15520,2011-12-08 10:58:00,2.0,1.0,343.5,0.0,0.0,18.0,0.0
15521,2011-10-30 13:42:00,40.0,16.0,7106.69,0.125,0.0,186.0,0.3333333333333333
15522,2011-11-07 11:26:00,33.0,2.0,398.84,0.0,0.0,47.0,0.0
15523,2011-09-16 16:29:00,84.0,16.0,17359.99,0.0625,0.0,65.0,0.1111111111111111
15524,2011-11-15 12:09:00,25.0,2.0,591.4,0.0,0.0,9.0,0.0
15525,2011-12-07 14:43:00,2.0,4.0,1295.7,0.0,0.0,152.0,0.2
15526,2011-11-06 15:04:00,33.0,2.0,148.44,1.0,0.0,4.0,0.0
15527,2011-11-21 12:17:00,19.0,23.0,5575.64,0.13043478260869565,0.0,226.0,0.25806451612903225
15528,2011-03-30 16:14:00,254.0,1.0,229.33,0.0,0.0,26.0,0.0
15529,2011-11-17 11:29:00,23.0,12.0,5111.95,0.0,0.0,451.0,0.07692307692307693
15530,2011-11-18 12:25:00,22.0,5.0,1813.72,0.0,0.0,111.0,0.0
15531,2011-12-01 18:43:00,8.0,2.0,2007.44,0.0,0.0,196.0,0.0
